puuid,assists,deaths,kills,bountyLevel,champExperience,champLevel,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,inhibitorTakedowns,inhibitorsLost,killingSprees,pentaKills,quadraKills,timePlayed,totalTimeSpentDead,wardsKilled,wardsPlaced,baronKills,acesBefore15Minutes,controlWardsPlaced,damagePerMinute,goldPerMinute,killParticipation,laneMinionsFirst10Minutes,maxCsAdvantageOnLaneOpponent,skillshotsHit,damageTakenOnTeamPercentage,gameLength,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,teamEarlySurrendered,win,freshBlood,hotStreak,Churner
DkutiJRaAd-8sdAbAjDbBLt9bSdTQzrEDFzF4-ko3XCE-TebRE5B2apLvTI1uMnfkLCLR3ZhPcsLwQ,10.75,6.833333333333333,3.4166666666666665,0.25,12317.916666666666,13.916666666666666,1239.5833333333333,2561.8333333333335,1239.5833333333333,9501.916666666666,0.3333333333333333,1.3333333333333333,0.9166666666666666,0.0,0.0,1564.5,190.0,2.0,9.416666666666666,0.0,0.16666666666666666,2.0833333333333335,508.3525499976784,393.23251067918295,0.4750365322793269,28.25,5.083333333333333,51.083333333333336,0.14607708611309825,1565.2211472842482,0.0,0.0,16.67,0.0,0.0,41.67,0.0,25.0,0.0,0.0,False
DrYDfsSaaOzDU7ALaBBW-eIr6tHNdTyaWA9rqzlFq5r_HC5nTpl3DhMrj6txt7XbaFgTv5qzfj-92Q,13.083333333333334,7.5,9.833333333333334,1.1666666666666667,15382.916666666666,14.25,1129.3333333333333,1129.3333333333333,1129.3333333333333,13520.75,0.4166666666666667,0.6666666666666666,2.75,0.0,0.08333333333333333,1048.25,183.41666666666666,0.0,0.0,0.0,0.9166666666666666,0.0,1194.4297228997818,712.6316812904219,0.5580233648029018,15.916666666666666,9.416666666666666,15.666666666666666,0.16803649747869842,1048.9094533687105,0.0,16.67,33.33,0.0,0.0,33.33,0.0,58.33,0.0,0.0,False
E42_kQzWg8CmZNDAZFPlETH9I_tvR4W9vDevML1HZrD6AHQX076cRI_JpJFT3tcJK11bVJyxwbuF2Q,7.25,7.0,5.75,1.1666666666666667,14896.25,15.583333333333334,4959.0,9606.166666666666,4959.0,38057.5,0.6666666666666666,1.0833333333333333,1.3333333333333333,0.0,0.0,1857.8333333333333,222.08333333333334,1.5,9.666666666666666,0.08333333333333333,0.0,0.9166666666666666,657.4645792443437,369.26988821247033,0.3419802737466476,50.25,22.395833340783913,15.083333333333334,0.2630314557879151,1858.5448126387573,0.0,0.0,0.0,8.33,0.0,16.67,0.0,58.33,0.0,0.0,True
FAMHROZdmpwPhm06Ff3JchZCzITu9oyTitAp_MxlS_GCy2wFxnGz3djEFga3995e7UBY83EEGH8QHw,8.5,6.75,6.833333333333333,1.0,15685.25,15.083333333333334,1156.5833333333333,26683.916666666668,1156.5833333333333,47404.583333333336,0.75,0.5833333333333334,1.5833333333333333,0.0,0.0,2011.0,233.25,4.916666666666667,5.75,0.16666666666666666,0.0,2.0833333333333335,584.6207311097129,373.36490716915677,0.4485232652789533,3.8333333333333335,21.962500010927517,0.25,0.28347535380817224,2011.6761498943313,8.33,8.33,0.0,0.0,0.0,25.0,0.0,66.67,0.0,0.0,False
FTC36Qrz5T6PpGIOsnpjZ7oEujhQc3Cq2BFWdAcc5mFZXIbfUw1-1IFU1wn9UHqeGd1BTkFe49_CTw,6.416666666666667,6.666666666666667,3.3333333333333335,0.25,9412.916666666666,12.083333333333334,1435.4166666666667,12347.0,1435.4166666666667,8166.166666666667,0.16666666666666666,0.5,0.6666666666666666,0.0,0.0,1536.4166666666667,157.0,5.0,10.583333333333334,0.0,0.0,4.083333333333333,2256.362774197852,319.8362383761882,0.35336834033406617,8.083333333333334,9.691666660209497,27.916666666666668,0.19412847552663748,1536.9919241232565,8.33,8.33,8.33,8.33,0.0,58.33,0.0,33.33,0.0,0.0,True
G7qnfbBA-MXqvr-Cjs6F-2HdhpFqgEE6SpNRATAfqYSPCjf60Vp5HFh6o4c7bAsYo_p0YTBrBiforQ,19.75,8.0,2.5,0.3333333333333333,12271.583333333334,13.833333333333334,999.8333333333334,1687.8333333333333,999.8333333333334,11968.833333333334,0.5833333333333334,1.0,0.16666666666666666,0.0,0.0,1834.6666666666667,197.16666666666666,1.6666666666666667,9.833333333333334,0.08333333333333333,0.0,0.0,180.33722304252777,300.64162079262763,0.6225566892594692,5.75,1.3333333333333333,31.583333333333332,0.13935858445800306,1835.3063061294197,33.33,0.0,8.33,0.0,0.0,41.67,0.0,50.0,0.0,0.0,True
GB4DH0xRl38wfAuj2RPg9Um16ptrLjAq4DuZHyvwocRMXz3ovnv4QsUrAy8wc5PxPnICY1bAxXrjnQ,14.916666666666666,6.916666666666667,7.5,1.1666666666666667,16226.333333333334,15.416666666666666,1860.4166666666667,3405.0,1860.4166666666667,17720.333333333332,0.5833333333333334,0.75,1.75,0.0,0.0,1357.6666666666667,187.66666666666666,0.4166666666666667,4.916666666666667,0.0,0.5,0.16666666666666666,929.6635893258926,567.7772160535193,0.5498209829263724,20.75,27.249999997516472,36.833333333333336,0.1899530277710089,1358.2350922298785,25.0,8.33,16.67,8.33,0.0,33.33,0.0,58.33,0.0,0.0,False
GHMGIBAvhi9ETBjHZE5v4vjk3IprKdfuS0Z3Q18MP8zhIFzgNxIeImFCkq0uamO0l9saMuc-nAQmHQ,9.5,4.666666666666667,6.833333333333333,2.0,14931.583333333334,15.5,2906.4166666666665,6963.083333333333,2906.4166666666665,14415.666666666666,0.5,1.5,1.6666666666666667,0.0,0.0,1845.9166666666667,145.91666666666666,1.8333333333333333,10.416666666666666,0.0,0.0,1.1666666666666667,755.3677568365333,372.9385844026993,0.5105530938695156,59.833333333333336,25.650000005960464,59.583333333333336,0.18119244736416065,1846.4292453320586,0.0,0.0,0.0,0.0,0.0,8.33,0.0,41.67,100.0,0.0,False
GKxRqNlXM-iKXPRxpx4c1jUKkowTtr3xrlY7uyM_aRJGfyTY-i2LHz7NlaBVPls_S55yWiCyPPB9LA,10.666666666666666,8.083333333333334,7.166666666666667,0.3333333333333333,14325.416666666666,14.5,1149.25,2951.9166666666665,1149.25,19993.166666666668,0.5833333333333334,1.25,1.75,0.0,0.08333333333333333,1636.8333333333333,217.41666666666666,1.1666666666666667,12.75,0.08333333333333333,0.08333333333333333,1.25,661.4773310793897,445.3599090326409,0.5494338584756205,12.5,20.674999999503296,27.916666666666668,0.19362412862697922,1637.5194467472654,16.67,16.67,8.33,8.33,0.0,0.0,0.0,41.67,0.0,0.0,False
GLYayDYgZPWUrIlgrZjjGQNeqII1m5npeqnzDnlB_Wecb1QzIySzlV8Lgq48jxlbIAHZDSOZVbGFdA,6.0,7.166666666666667,10.0,0.5833333333333334,15366.0,15.5,4182.0,12041.083333333334,4182.0,26847.333333333332,1.0,0.5,2.5,0.0,0.08333333333333333,1763.4166666666667,226.0,1.75,7.833333333333333,0.0,0.0,0.3333333333333333,774.6791943746749,459.9261297960907,0.5585367566904658,44.416666666666664,46.60000003874302,15.5,0.2679604390351624,1763.9975770938702,8.33,16.67,0.0,25.0,0.0,33.33,0.0,58.33,0.0,0.0,True
GLiD78y8aHJMszHwAIBgDtsrWuYqRhQyloOhh3wcLmLMTP5re66guAPlhtJWUc12Ayp6HczwiSJgAw,6.416666666666667,5.25,5.5,1.0,11083.166666666666,13.0,997.6666666666666,8073.0,997.6666666666666,22212.25,0.5833333333333334,0.4166666666666667,1.3333333333333333,0.0,0.0,1659.5,164.33333333333334,1.9166666666666667,10.583333333333334,0.0,0.0,1.5833333333333333,494.69533696231537,330.6644104228779,0.432619475497398,28.083333333333332,13.937500004967054,20.5,0.20482678991053446,1660.0732996309116,0.0,0.0,0.0,0.0,0.0,75.0,0.0,50.0,0.0,0.0,False
GTbQcsEFtLe89VbkpXCJ5bgQg_mYr2sg2IKCnzUFhu2GKDD41tNtvGYYKGw07moBDR3DzzcVK7nj9Q,6.75,7.333333333333333,7.166666666666667,0.75,11513.083333333334,13.166666666666666,3128.8333333333335,10306.5,3128.8333333333335,12925.666666666666,0.3333333333333333,1.0,1.75,0.0,0.0,1471.4166666666667,194.0,0.5,5.833333333333333,0.0,0.0,0.16666666666666666,709.3528450208322,449.0314819252412,0.4156908314996551,40.916666666666664,22.304166672130425,29.75,0.1909983882587535,1472.0919523331338,8.33,8.33,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,False
GpP_25xqmcshZitKgPjpi0_t3VoFsbmqgyD-Q4oDFLNypNXUC-fx_WcqZ2h7JyTPLmap5Pax4eAvgg,12.0,6.583333333333333,2.0,0.08333333333333333,11556.666666666666,13.416666666666666,1163.0833333333333,2728.1666666666665,1163.0833333333333,7623.083333333333,0.5,1.0,0.4166666666666667,0.0,0.0,1808.1666666666667,177.16666666666666,2.4166666666666665,9.583333333333334,0.0,0.0,1.0833333333333333,278.1943233523692,272.7100934782017,0.37938690866439445,11.0,5.708333333333333,40.75,0.12428928049399592,1808.9372543759746,0.0,8.33,16.67,0.0,0.0,16.67,0.0,50.0,0.0,0.0,True
HCZtfoLQCGFNJ1d7cViZWUkLWYtEKo5U3DArTmK9avjCKP1D6kaxOycj5qf8WcfnZRs4LS64kZh2dg,6.833333333333333,7.25,11.25,3.5,14936.333333333334,14.75,4721.5,17235.916666666668,4721.5,38953.416666666664,0.5833333333333334,0.5833333333333334,2.3333333333333335,0.0,0.16666666666666666,1603.5833333333333,228.16666666666666,1.9166666666666667,7.0,0.08333333333333333,0.08333333333333333,0.8333333333333334,1052.8311609717073,527.7079400757355,0.4551238579866736,29.333333333333332,26.533333331346512,23.166666666666668,0.2655870304219627,1604.4226952549589,8.33,8.33,0.0,8.33,0.0,25.0,0.0,66.67,0.0,0.0,False
HFbV4iTlGWiS0GcOJy7JQg9XXMUEchbVw5xzLfQ_8n_fULlQuCC8UuHiDYsu8hSbX9sgtAdc_CLdMg,4.916666666666667,5.583333333333333,8.583333333333334,1.0833333333333333,12555.166666666666,13.583333333333334,5580.083333333333,10631.166666666666,5580.083333333333,14168.416666666666,0.75,0.8333333333333334,2.1666666666666665,0.0,0.08333333333333333,1754.9166666666667,166.5,1.1666666666666667,6.25,0.0,0.0,0.08333333333333333,702.2099065978094,420.1700927892932,0.4276680860983187,61.166666666666664,60.05833335220814,29.833333333333332,0.18785373367183977,1755.7152982905657,8.33,16.67,0.0,33.33,0.0,16.67,0.0,41.67,0.0,0.0,False
HM8GI6iMQuJlF_GdWCrZDeTCnKSfq1f29r0d307B5Tcp_TktL9JdCHgp7RH7cLZTvd53Hd9-4jgZCQ,12.333333333333334,6.166666666666667,4.666666666666667,0.25,14082.416666666666,14.916666666666666,1546.75,6363.0,1546.75,21331.0,0.6666666666666666,1.0,1.1666666666666667,0.0,0.0,1667.0,168.33333333333334,2.4166666666666665,7.166666666666667,0.08333333333333333,0.16666666666666666,2.0,620.1338435420975,421.65197765190464,0.5316952081468673,30.666666666666668,22.72083333383004,36.666666666666664,0.1760126306727315,1668.8231043230026,33.33,8.33,25.0,0.0,0.0,16.67,0.0,50.0,0.0,0.0,True
I6jC2PgQdflIyXTNZLcWYVv3dYd1QIGmjk4-ng1qOYEAh5w6oC4y8Ckv9EwXMurNE9Wid5ONPtHzEA,6.416666666666667,6.583333333333333,10.416666666666666,1.75,16859.333333333332,16.083333333333332,3516.0,24257.0,3516.0,28398.833333333332,0.4166666666666667,0.9166666666666666,2.25,0.08333333333333333,0.08333333333333333,1812.8333333333333,207.33333333333334,2.5,8.25,0.08333333333333333,0.0,0.4166666666666667,836.391633182135,490.95605379681336,0.4972080069763038,34.416666666666664,79.32916671286027,26.333333333333332,0.2345574339278507,1813.4248219954543,0.0,8.33,0.0,16.67,0.0,16.67,0.0,58.33,0.0,100.0,False
IRNcDuP4rzYuJpF0Hi307iYo7de45f0nznQuEzwYkQAELdF6tvKj89YNQDti3-1y47-iqLaJGCG3Qw,8.0,7.416666666666667,7.5,0.5833333333333334,15679.0,15.0,2023.25,15234.833333333334,2023.25,24264.5,0.75,0.75,1.8333333333333333,0.0,0.0,1781.9166666666667,258.5833333333333,2.4166666666666665,15.333333333333334,0.25,0.16666666666666666,0.75,879.0944300249545,447.40307118828713,0.40116543204051336,11.833333333333334,35.595833383500576,21.0,0.18861643373304895,1782.412074976731,8.33,0.0,8.33,0.0,0.0,16.67,0.0,58.33,0.0,0.0,False
IWA_HwxT6dqefx3FjbhkvjBiZ9J1TZUmsTW-F1rrCGYSoGYmvVbOe8smYkTsHGARyosDJifCSS8YiA,6.166666666666667,6.833333333333333,10.166666666666666,1.0833333333333333,17406.166666666668,16.75,4731.333333333333,14885.166666666666,4731.333333333333,43400.416666666664,1.0,1.0833333333333333,2.1666666666666665,0.0,0.08333333333333333,2100.4166666666665,240.25,2.0833333333333335,9.75,0.25,0.0,1.75,765.0838432704674,428.0745579011116,0.40642985077583993,55.25,48.61249999950329,1.4166666666666667,0.2314433175119177,2101.150609073197,0.0,33.33,0.0,25.0,0.0,33.33,0.0,66.67,0.0,100.0,True
IWX9S1ysr93ATZ28jzKrn_00NdWC956334cV4Z8dQCt_LXQ2y_RIYXBeDBVfXo1fhyAJfp2QLeb9hQ,18.333333333333332,9.833333333333334,7.25,0.4166666666666667,20295.5,17.166666666666668,2099.8333333333335,2681.5,2099.8333333333335,22856.333333333332,0.5,1.0,1.5833333333333333,0.0,0.0,1293.1666666666667,258.25,0.08333333333333333,0.5,0.0,0.9166666666666666,0.0,1279.2146868880834,640.8489357412922,0.5551122469174188,22.083333333333332,17.666666666666668,35.083333333333336,0.19247703180431308,1293.7564783756745,41.67,0.0,25.0,8.33,0.0,0.0,0.0,50.0,0.0,100.0,False
IpgmRATdRGkftsLqTi7K_oc6XiOHOjHwoHr5YX29-PoWzDVEWHX60Q1fI_njMY3JNrtc7GbosmmRjw,10.5,7.833333333333333,7.25,0.9166666666666666,13580.5,14.25,2553.8333333333335,8654.666666666666,2553.8333333333335,13507.583333333334,0.3333333333333333,0.8333333333333334,1.5833333333333333,0.0,0.0,1754.75,242.83333333333334,2.5,13.083333333333334,0.0,0.0,0.4166666666666667,786.1269083235796,402.08753110226536,0.4826849260864754,34.833333333333336,23.04999999453624,78.58333333333333,0.1714124987267722,1755.4710078742246,8.33,8.33,8.33,8.33,0.0,16.67,0.0,58.33,0.0,0.0,False
IzwaL1rn7RUavrG2P_-2mI2IFB9AR6n8qN4cI6imeCJyyj208hKseda6PBggxbOFeBAxxiwqULj6qQ,9.5,7.583333333333333,5.416666666666667,0.3333333333333333,15009.916666666666,14.833333333333334,1196.8333333333333,18086.666666666668,1196.8333333333333,28451.0,0.3333333333333333,1.75,1.25,0.0,0.0,1954.0833333333333,258.1666666666667,3.3333333333333335,14.916666666666666,0.08333333333333333,0.0,2.8333333333333335,521.7240524779262,384.6694022312624,0.36308354235245544,5.416666666666667,25.708333340783913,35.333333333333336,0.21939780566409786,1954.8847591111908,8.33,0.0,16.67,0.0,0.0,25.0,0.0,41.67,0.0,0.0,True
J8MEd0JsyY2-Z9ljkxRwjF2xwqt-QWfZI8xqNlTA-4W2ptzB98UlPe8xQbl0JiEX7zMFHAPmLeKpAw,5.25,6.5,7.25,0.75,14746.416666666666,15.083333333333334,3392.5,9164.333333333334,3392.5,36397.416666666664,0.5833333333333334,1.1666666666666667,1.4166666666666667,0.0,0.0,1904.6666666666667,201.83333333333334,1.8333333333333333,6.833333333333333,0.16666666666666666,0.0,0.5833333333333334,792.1874060729428,393.4104313478659,0.4311016803061698,58.25,35.408333333830036,3.5,0.23429691325860372,1905.364162883803,16.67,8.33,0.0,8.33,0.0,25.0,0.0,33.33,0.0,0.0,True
JgnOxBl22xqFYyYT_3o-FL1UlqnnRoijbV4XF7s71wcRwVP4TXtBT2JeP3WBiARbPseRltCM0RVJiw,12.833333333333334,5.166666666666667,5.0,0.08333333333333333,14014.833333333334,14.25,1795.25,5311.0,1795.25,21862.25,0.5,1.3333333333333333,1.3333333333333333,0.0,0.0,1836.0833333333333,159.0,1.8333333333333333,16.5,0.0,0.0,3.1666666666666665,500.41529063835014,339.3706421248587,0.5175704993905246,17.916666666666668,15.895833333333334,32.75,0.15653720156125503,1836.7710959280937,16.67,0.0,8.33,0.0,0.0,33.33,0.0,41.67,100.0,0.0,False
KQ2LLkkgDu3QqteWfrZ7CWaAplpWmwrv9z296Xni5PT7lHsBzWVL0qhm0rDDQwuDrcw_ez74stYKgg,6.333333333333333,5.0,5.083333333333333,0.5,12679.916666666666,13.75,3056.75,5970.833333333333,3056.75,15732.666666666666,0.25,0.4166666666666667,1.5833333333333333,0.0,0.0,1564.25,165.16666666666666,2.1666666666666665,9.666666666666666,0.08333333333333333,0.0,0.6666666666666666,603.5265410538483,394.2582722280724,0.34836398304464833,34.916666666666664,31.645833340783913,25.75,0.20298597049555145,1565.2071570454352,8.33,16.67,0.0,16.67,0.0,33.33,0.0,58.33,0.0,0.0,False
KhNVK0K7wDtbx3ye68VOVnbP1bwxWCqHIcgDz8CYNuX2dgIMHldGhCsXpIyNaOichDBxYxT0AOYLDg,6.25,5.833333333333333,4.166666666666667,0.6666666666666666,13860.333333333334,14.583333333333334,4758.916666666667,8270.416666666666,4758.916666666667,18843.0,0.3333333333333333,1.0,0.8333333333333334,0.0,0.0,1769.6666666666667,187.66666666666666,1.5833333333333333,10.25,0.16666666666666666,0.0,2.1666666666666665,545.9024474729551,369.4241709924936,0.3702308904222016,50.166666666666664,27.466666671137016,10.583333333333334,0.21793977285765476,1770.4354856411273,8.33,16.67,16.67,0.0,0.0,8.33,0.0,58.33,0.0,0.0,False
KtmJ8cy9ILPiIWaqa1ZvaQTc8JPfsi6S5vqR6c4CBATwfRNv37CM_pnFPH9NiUnY6KKEK_xCBi7HSg,13.5,5.666666666666667,10.25,2.6666666666666665,13681.083333333334,14.166666666666666,3981.25,7670.25,3981.25,20067.833333333332,0.5,0.9166666666666666,2.0,0.08333333333333333,0.16666666666666666,1275.3333333333333,139.91666666666666,0.5,4.166666666666667,0.08333333333333333,0.16666666666666666,0.8333333333333334,1288.0415563112783,586.8240234005818,0.6873291505197177,39.666666666666664,32.833333333333336,33.083333333333336,0.2006551702812831,1275.908795023692,25.0,8.33,0.0,0.0,0.0,33.33,0.0,50.0,100.0,0.0,False
L1g-ki0ddS64fSqxc_wqTWB3P1r81sIHPmn39JGwh5wOzRu3b4K4ebwZq5joESkQ-F7Y9v2hqdFrVg,10.416666666666666,6.333333333333333,5.75,1.1666666666666667,13363.416666666666,14.5,2750.75,9306.916666666666,2750.75,15659.916666666666,0.6666666666666666,1.25,1.5833333333333333,0.0,0.0,1877.5,199.83333333333334,2.5,17.25,0.08333333333333333,0.08333333333333333,1.5833333333333333,650.3670927497418,353.36656344799434,0.4953237921885883,21.75,10.72916666418314,34.0,0.1726583804312558,1878.1730073721126,16.67,16.67,16.67,8.33,0.0,0.0,0.0,50.0,0.0,0.0,True
L6r-Mp25ZWrzxFbq2pvfbtxWzfNu6EUMUH42jidC6y6k_J0SOUfisk4045KO0WLvrxKYbXHGloVVdg,11.416666666666666,10.083333333333334,5.583333333333333,0.6666666666666666,16040.5,15.583333333333334,3360.9166666666665,11665.833333333334,3360.9166666666665,41145.0,0.5,1.4166666666666667,0.9166666666666666,0.0,0.0,2055.6666666666665,360.0,2.4166666666666665,10.833333333333334,0.16666666666666666,0.0,2.5,809.0079765384081,366.0352716834838,0.4595597493461061,57.5,20.45833333830039,44.166666666666664,0.26712982083022957,2056.290510003037,0.0,8.33,8.33,0.0,0.0,0.0,0.0,41.67,0.0,0.0,False
LAenr54uQ7j2IUy6AmU2ir1cipK6EfHwBGD6kViApZ5BIsuGr648iZgtOx97MX_fTQK59M8D0WaKTg,7.0,6.833333333333333,9.333333333333334,0.4166666666666667,15363.333333333334,15.416666666666666,4822.666666666667,9675.333333333334,4822.666666666667,15103.166666666666,0.5,1.1666666666666667,2.25,0.0,0.0,1603.0833333333333,194.41666666666666,1.1666666666666667,7.166666666666667,0.0,0.16666666666666666,1.25,825.5906710452481,540.5253263961444,0.4915506212065017,57.25,37.76250000794729,24.083333333333332,0.1878038369999179,1604.2779921020347,0.0,0.0,8.33,8.33,0.0,33.33,0.0,25.0,0.0,0.0,False
Lyb35z2XC0UxzPtbV_pJve6J6h4AjjmsNC9kMBZiVwMuAk7tLStGby6m5V6Isy60uydzKSadR3rnlA,6.166666666666667,4.25,4.333333333333333,2.0,14100.333333333334,14.916666666666666,1614.0833333333333,11095.583333333334,1614.0833333333333,9761.166666666666,0.4166666666666667,0.8333333333333334,0.9166666666666666,0.0,0.0,1763.3333333333333,139.0,2.1666666666666665,11.25,0.25,0.0,1.75,576.0899107445888,358.53975076178955,0.3652322185739307,68.16666666666667,24.72916666418314,10.416666666666666,0.1646249156565752,1764.018224641495,0.0,0.0,0.0,0.0,0.0,25.0,0.0,58.33,0.0,0.0,False
MMHNO2VT7KASCrDqP4Zm5OlBKJqfO_dNvutn_uojizzmBKjfkuISRA23ae-FjzPEPCE2cyZ1WQHnjQ,9.083333333333334,6.833333333333333,6.083333333333333,0.4166666666666667,14006.166666666666,14.916666666666666,1128.4166666666667,22321.666666666668,1128.4166666666667,32054.916666666668,0.25,1.1666666666666667,1.3333333333333333,0.0,0.0,1828.25,203.91666666666666,2.5,4.833333333333333,0.5,0.0,1.9166666666666667,550.4204123588344,403.6570902938376,0.4262603221158186,7.583333333333333,23.933333319922287,26.25,0.24227386359727088,1829.033912511816,0.0,8.33,8.33,8.33,0.0,25.0,0.0,58.33,0.0,0.0,False
MVMn9m8xfZvIC63y433ocD-rz8y5syRssHJyp5URCCo--66oKmysDDuk7ql4l0CJ4Ov5OMwOKgP01w,8.25,6.833333333333333,7.416666666666667,1.8333333333333333,14143.583333333334,14.666666666666666,2045.5,13755.75,2045.5,21800.833333333332,0.75,0.6666666666666666,1.75,0.0,0.0,1730.0833333333333,217.25,2.25,9.416666666666666,0.25,0.0,2.5833333333333335,4068.7625642944804,396.73363690743327,0.7551670212014016,38.833333333333336,27.97083335618178,45.25,0.23488409660026363,1730.7975535238631,25.0,8.33,0.0,0.0,0.0,41.67,0.0,66.67,0.0,0.0,False
NvnXts2EEGTDokhQ0atZcmtUzMcQ4r-GLFwhSOAcnph9UqxbTM2Ug-KPeKPiiztEIyRWkdULUoLZCA,13.75,4.166666666666667,4.583333333333333,0.3333333333333333,13512.833333333334,13.833333333333334,836.3333333333334,1213.0,836.3333333333334,9363.083333333334,0.4166666666666667,0.6666666666666666,1.0833333333333333,0.0,0.0,1393.0,115.08333333333333,2.0,12.083333333333334,0.0,0.16666666666666666,1.4166666666666667,641.3691003497864,472.80011487066855,0.563719699602977,12.666666666666666,12.33333333581686,60.833333333333336,0.12316995601424889,1393.5137061179819,16.67,8.33,25.0,0.0,0.0,50.0,0.0,41.67,0.0,0.0,False
OBDZ6ZP5SJIbphN7Z3STl2PfqlBMfhhPG-nhinvD21_FcxwtjLw99Skp1i6bBl_akppkKyrRHGurmA,8.916666666666666,7.5,5.333333333333333,1.1666666666666667,13483.666666666666,14.583333333333334,3320.5833333333335,8061.166666666667,3320.5833333333335,34802.666666666664,0.25,1.5833333333333333,1.1666666666666667,0.0,0.0,1733.0,235.75,2.4166666666666665,8.833333333333334,0.0,0.0,1.6666666666666667,645.9059574855934,400.0559429529663,0.44538308395667264,43.666666666666664,27.25000000993411,18.333333333333332,0.24474639323273975,1733.5354021686005,16.67,25.0,16.67,8.33,0.0,58.33,0.0,33.33,0.0,0.0,False
P2hi2kGnqFkSLEJ3rPpgPHbG3pQOLIailt-otDPYMvAWTPPMC6TGOtHvtVTT-nNdsLtvZ5KaBOrKfA,10.583333333333334,8.916666666666666,5.75,0.5833333333333334,11551.75,13.416666666666666,2354.9166666666665,6817.0,2354.9166666666665,25025.833333333332,0.8333333333333334,0.9166666666666666,1.25,0.0,0.0,1466.5,230.58333333333334,0.16666666666666666,5.25,0.08333333333333333,0.0,0.08333333333333333,648.1476551047768,420.1572046469501,0.4858257606240368,21.833333333333332,21.166666666666668,33.333333333333336,0.2316595398687071,1467.1072580029634,8.33,0.0,0.0,8.33,0.0,33.33,0.0,33.33,0.0,0.0,False
QSNDwc-TkGXIP7w83wzr5VzYv4ndkE5bAfQYe48rpXT3M1amLgyt8NQKFcItabJvDRmoIicgWTobwQ,7.833333333333333,5.416666666666667,7.833333333333333,1.3333333333333333,15005.416666666666,15.25,2937.5,5188.583333333333,2937.5,15676.25,0.4166666666666667,1.5,2.0,0.0,0.0,1915.0,194.41666666666666,1.4166666666666667,12.166666666666666,0.0,0.0,2.8333333333333335,970.1471400494628,370.2788238720928,0.49462883801840213,62.083333333333336,26.312500002483528,99.75,0.15415051361088467,1915.6067973151191,8.33,16.67,16.67,0.0,0.0,25.0,0.0,41.67,0.0,0.0,False
QWhaGQ22yAHOjwTjTSCqXOyNgojwPasWb8Xi0pW9RoEZPPCyiF9A3LpDYQh1zNsICVF5VBRsnYupNA,23.083333333333332,9.583333333333334,6.666666666666667,0.5833333333333334,17740.416666666668,15.75,1729.75,1729.75,1729.75,19795.666666666668,0.4166666666666667,0.75,1.3333333333333333,0.0,0.0,1131.4166666666667,239.66666666666666,0.0,0.0,0.0,1.6666666666666667,0.0,1056.7856925425078,661.0920593620762,0.5591606473533388,12.5,6.166666666666667,24.5,0.1678949133442429,1132.0948860488813,33.33,8.33,41.67,0.0,0.0,33.33,0.0,58.33,0.0,0.0,False
QbITiPt56hB7tW53F-VDhI_sS1K1jwE3uz6Z6PtBiANkYWGleIuziblcoeBq5-lX_CB2PsN-qxhHMA,7.5,6.75,13.416666666666666,4.5,14970.5,15.333333333333334,3244.9166666666665,9669.083333333334,3244.9166666666665,23274.333333333332,0.5,1.0,2.3333333333333335,0.0,0.0,1758.5,213.66666666666666,0.6666666666666666,5.75,0.0,0.0,0.0,1158.6449535601243,446.24663131068036,0.5535101975271813,48.75,17.899999983608723,8.416666666666666,0.2727281674871552,1759.168040320146,0.0,8.33,0.0,0.0,0.0,25.0,0.0,75.0,0.0,100.0,False
Qi--qhnoMiBbLPHig6AaVZ3ef7Bp2IW7eTEZuktZPUhhQRwzJuVrM5P9sW8czeGLk5B-74gn2Dxz6g,5.833333333333333,5.833333333333333,7.25,0.75,12697.416666666666,14.25,2243.0,15780.416666666666,2243.0,17920.083333333332,0.4166666666666667,1.25,1.9166666666666667,0.0,0.0,1687.5833333333333,187.5,2.5,6.0,0.08333333333333333,0.0,1.5833333333333333,5035.764768764909,398.7992961641162,0.485767987355516,12.416666666666666,41.050000044206776,22.333333333333332,0.219902595563669,1688.2829169826184,8.33,16.67,0.0,0.0,0.0,8.33,0.0,41.67,0.0,0.0,True
RI6zkI5Gfs7j7Gnxq3YzL_I2Oo1g1Vr8t11EfW86K2T1louvNxuXDVz-3E6us5CprQ9tjc-yM2dGFw,15.25,11.083333333333334,5.833333333333333,0.3333333333333333,16842.833333333332,15.916666666666666,1284.8333333333333,2759.0,1284.8333333333333,13988.333333333334,0.6666666666666666,2.0,1.5833333333333333,0.0,0.0,1801.25,327.25,4.166666666666667,15.916666666666666,0.0,0.75,0.5,846.6995197460986,486.64745369297856,0.4871358674446084,9.5,32.854166669150196,50.083333333333336,0.17647820761482744,1801.9856515247266,8.33,8.33,16.67,16.67,0.0,16.67,0.0,50.0,0.0,0.0,False
