puuid,assists,deaths,kills,bountyLevel,champExperience,champLevel,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,inhibitorTakedowns,inhibitorsLost,killingSprees,pentaKills,quadraKills,timePlayed,totalTimeSpentDead,wardsKilled,wardsPlaced,baronKills,acesBefore15Minutes,controlWardsPlaced,damagePerMinute,goldPerMinute,killParticipation,laneMinionsFirst10Minutes,maxCsAdvantageOnLaneOpponent,skillshotsHit,damageTakenOnTeamPercentage,gameLength,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,teamEarlySurrendered,win,freshBlood,hotStreak,Churner
25x_h_4KYAL2gQkCcy3XNvCn8crpEX7vbyJGp5qvmxhrifE52jKIqyD30OmEwn6oyiEZildnorqx9w,7.739130434782608,3.9565217391304346,12.63768115942029,5.391304347826087,15923.072463768116,15.652173913043478,5240.869565217391,10875.144927536232,5240.869565217391,26867.63768115942,0.5507246376811594,0.8405797101449275,1.608695652173913,0.14492753623188406,0.2608695652173913,1574.9855072463768,123.71014492753623,1.318840579710145,4.217391304347826,0.057971014492753624,0.17391304347826086,0.7101449275362319,1142.6778946751085,573.6030402927784,1.1086473042492022,49.46376811594203,31.156521755284157,28.27536231884058,0.2750686828172672,1575.916828559355,8.7,17.39,4.35,18.84,0.0,21.74,0.0,71.01,0.0,0.0,False
2KkS1X8pW_DlMBHQ-EMorFwnDTPKejoQhaj43dijgOXW1GyJiB_Ae-i2ZPkDTfwffnK_e5qyJv0ZXw,7.68,5.0,9.12,2.36,12550.32,13.84,5224.24,10695.12,5224.24,7967.24,0.44,0.72,1.88,0.04,0.12,1534.12,145.92,2.04,8.56,0.0,0.12,0.96,5675.245823933586,493.4761549679417,0.7690525770395841,57.08,73.16000004053116,30.12,0.17707124880358394,1535.1525146372028,0.0,20.0,8.0,28.0,0.0,36.0,0.0,56.0,0.0,0.0,True
2g_IFQWxC0tMtLvRrggiMfMpexorYdfWY5R2f1Q3zwLMCZmvAoYXIusOtb3KEhSlWo60ywmwnTQ0hQ,13.64179104477612,5.925373134328358,5.417910447761194,0.835820895522388,14075.10447761194,14.477611940298507,1510.1194029850747,5096.582089552238,1510.1194029850747,13736.507462686568,0.7164179104477612,0.8059701492537313,1.2686567164179106,0.0,0.0,1530.7910447761194,153.1492537313433,1.835820895522388,5.432835820895522,0.04477611940298507,0.2537313432835821,0.3283582089552239,2449.2714092342594,455.92937801541314,0.7006694958083751,16.16417910447761,13.752985080676293,37.23880597014925,0.17176238153481818,1531.6139640485817,10.45,1.49,10.45,7.46,1.49,25.37,1.49,56.72,0.0,100.0,True
2tUd9BzdPSSZp9fwKXL-RhzFQhVSbBOP_PU2yMqkqVcY6241sxqRvpDc8L8V_qlterfE-2ZjgzBXvQ,15.91578947368421,7.484210526315789,11.073684210526316,1.2421052631578948,17564.610526315788,16.03157894736842,2407.8105263157895,3818.0421052631577,2407.8105263157895,21696.336842105262,0.631578947368421,1.0315789473684212,2.8842105263157896,0.010526315789473684,0.08421052631578947,1332.6421052631579,195.29473684210527,0.5263157894736842,2.3263157894736843,0.010526315789473684,0.6210526315789474,0.0,1318.0624459422002,653.6852977255844,0.6632385629953719,28.88421052631579,22.240526316667857,32.51578947368421,0.21136479632128313,1333.3017563510844,17.89,8.42,23.16,7.37,0.0,8.42,0.0,46.32,0.0,0.0,False
3OfxYlpMQ-lMeVHtKOTHDvCn2H5p49vhR3gYEAamngo3Ncyxra8iu8HDHOY_LTmtn3n0tBKzxHYjUQ,14.52,7.8,10.51,0.91,17012.45,15.68,1522.39,2390.97,1522.39,15880.27,0.51,0.91,2.68,0.0,0.08,1288.72,204.58,0.32,1.56,0.0,0.79,0.01,1159.0559643054323,641.4019430518813,0.6044442250099763,29.19,21.26300000011921,38.82,0.18022929790581482,1289.4066420371792,24.0,9.0,19.0,5.0,0.0,21.0,0.0,54.0,100.0,0.0,False
3iLlG7ecUxSVgZdaUZqkN0JAu_0UJpzfUWoC4nilHD4qQmuh2ftVRie-EuMyirnHwm0157EwfkQfSw,7.84375,7.09375,6.0625,0.9375,13088.3125,14.09375,3419.375,6538.5,3419.375,13779.28125,0.53125,1.0,1.40625,0.0,0.03125,1631.9375,196.03125,1.09375,7.15625,0.0625,0.125,0.125,3519.3110823175875,412.1927996095258,0.5878859195241205,51.5625,20.198437499813735,25.03125,0.19746371130697646,1632.570191939194,9.38,3.12,9.38,6.25,0.0,34.38,0.0,56.25,0.0,0.0,True
4Sw-7pvxE7L2Ad2lhrL-M0IWbW2yqwUkGzS7TmARu1YCL6a6e3717A5AmpVVbUP0hlhVQlk5qjRrLg,8.422535211267606,5.943661971830986,6.830985915492958,1.5352112676056338,15902.507042253521,15.52112676056338,4006.1267605633802,11248.169014084508,4006.1267605633802,31535.943661971833,0.5492957746478874,0.9014084507042254,1.676056338028169,0.0,0.014084507042253521,1708.661971830986,174.32394366197184,1.3380281690140845,8.591549295774648,0.014084507042253521,0.11267605633802817,1.0985915492957747,767.6023831298971,456.41130344689117,0.4380086372366084,44.929577464788736,34.449999998992595,16.408450704225352,0.21861517902773225,1709.4032963361765,7.04,14.08,9.86,5.63,0.0,23.94,0.0,53.52,0.0,0.0,False
4krg07q9OvZlXgDrMIrmLLLOYz3qnGF_MR0fJ5FNFcAYH1waslyHfIJBCLeTOx_mDtd3qxMks5iEog,12.959183673469388,7.0,6.979591836734694,0.9591836734693877,13759.673469387755,14.510204081632653,1204.4897959183672,10258.163265306122,1204.4897959183672,28588.183673469386,0.4897959183673469,0.8979591836734694,1.5714285714285714,0.02040816326530612,0.061224489795918366,1646.0408163265306,194.48979591836735,2.3877551020408165,3.9183673469387754,0.30612244897959184,0.3673469387755102,1.0,3506.8197595469132,437.49500877819486,0.6547526297526421,14.73469387755102,16.19795919741903,40.40816326530612,0.2424780067282949,1646.8668642429723,6.12,16.33,10.2,6.12,2.04,14.29,2.04,59.18,0.0,0.0,True
5oDcXq6qJJA4OplgdWiFoOFFLhTIjMt-wJvh4blElwLBjfojSu2PSQ5krq9KY01MgvInCqYWbozdeg,9.738461538461538,7.476923076923077,4.723076923076923,0.6307692307692307,13303.415384615384,14.353846153846154,2594.5538461538463,9592.523076923077,2594.5538461538463,18871.76923076923,0.47692307692307695,1.1538461538461537,0.9384615384615385,0.0,0.015384615384615385,1784.0307692307692,215.44615384615383,4.569230769230769,17.953846153846154,0.18461538461538463,0.3076923076923077,1.8,3195.3474897578412,384.07638529412066,0.5893063635545951,15.338461538461539,20.260769240214273,32.38461538461539,0.20770117661370796,1784.6450822104243,12.31,10.77,9.23,7.69,0.0,16.92,0.0,46.15,0.0,0.0,True
6RDUGCRLho8JFfznINhUHizOWBGEpd7a2Ho0ajyPe-m4m4XOmi2OqTYyGj9djdQWUBFlz_uVt9u7OQ,14.880597014925373,9.507462686567164,6.014925373134329,0.373134328358209,15937.432835820895,14.835820895522389,1568.2238805970148,2752.417910447761,1568.2238805970148,25866.238805970148,0.3880597014925373,1.2238805970149254,1.5223880597014925,0.0,0.0,1645.641791044776,254.19402985074626,3.5671641791044775,16.895522388059703,0.0,0.16417910447761194,2.328358208955224,633.7990908125444,452.7205670888967,0.5288248619744518,19.134328358208954,15.838805969081708,43.417910447761194,0.1970031308951426,1646.2734736142415,31.34,16.42,10.45,5.97,0.0,28.36,0.0,35.82,0.0,0.0,False
6jz9jOQqhocwZsxN9ppjRc92NlOWzISfyH__sDUhal3SMWQLlXZB0kg4gtGeAdyFWcMMx4XRqPY_Dw,7.28,5.92,7.2,1.0,14023.88,14.64,3911.52,9187.04,3911.52,13353.72,0.64,1.12,1.56,0.0,0.0,1794.0,173.92,1.16,9.68,0.04,0.04,0.96,3245.7574782784463,405.7737815639134,0.5125219095327218,52.8,33.05600000739098,27.24,0.17303798522210834,1794.707559348976,8.0,20.0,8.0,8.0,0.0,28.0,0.0,60.0,0.0,0.0,True
6p3uMG5PPsT-vqKiT1KpaUWo0HWuKJV6KtIjPG8IhTamsxLh7EBIywGAAomNC5SXV48tYA8iWjQaNQ,11.12987012987013,7.428571428571429,6.7272727272727275,0.4805194805194805,13845.402597402597,14.311688311688311,1684.4935064935064,4224.506493506494,1684.4935064935064,16155.857142857143,0.4155844155844156,0.935064935064935,1.6493506493506493,0.0,0.012987012987012988,1608.7792207792209,218.92207792207793,1.5584415584415585,10.35064935064935,0.012987012987012988,0.19480519480519481,2.090909090909091,756.8655173044478,425.5487986244755,0.5080887302457932,36.1948051948052,9.389610391158563,53.83116883116883,0.18444311810470793,1609.4006881653954,7.79,12.99,7.79,2.6,0.0,32.47,0.0,46.75,0.0,0.0,False
6qEbNA2scznTq0cTS4E2ZyVfKFgNI-eDSdINVPAfUIX0drOTnQpzUhBRBloOOxIHW6Ii2HnzT3YumA,6.153846153846154,9.307692307692308,9.076923076923077,0.6923076923076923,13479.846153846154,14.615384615384615,2580.5384615384614,7434.923076923077,2580.5384615384614,13674.153846153846,0.46153846153846156,1.0769230769230769,2.076923076923077,0.07692307692307693,0.15384615384615385,1651.0,270.46153846153845,1.1538461538461537,7.0,0.07692307692307693,0.23076923076923078,2.3846153846153846,3462.111327798323,454.48477026798093,0.5471492442393205,42.15384615384615,30.10384615109517,38.0,0.19522904353258713,1651.660272204107,7.69,30.77,7.69,0.0,0.0,23.08,0.0,38.46,0.0,0.0,False
7EYM44NNSKjXzaMinaMtxT7hN8rSl7rvHoIS5ZfKCMkVyvRVlKtDNkTWNYvmjghEJZ9s7G5NzgbRkw,10.02127659574468,7.180851063829787,8.22340425531915,1.1063829787234043,16305.755319148937,15.553191489361701,3411.340425531915,8061.031914893617,3411.340425531915,18051.021276595744,0.6063829787234043,1.0319148936170213,1.9574468085106382,0.0,0.02127659574468085,1671.1808510638298,226.0744680851064,1.2446808510638299,7.0212765957446805,0.031914893617021274,0.22340425531914893,0.7978723404255319,926.9067267473424,502.88000712906666,0.4960104967123721,52.48936170212766,49.18936171398518,55.62765957446808,0.190947824942716,1671.9120318932735,14.89,4.26,8.51,14.89,1.06,15.96,0.0,47.87,0.0,0.0,False
7JuNL31r0RQ67GWDDuEqeGjReprplw9TkO9JS_8bUKX2hIfa4iJcUgqLFBuU-GOgMffRig0BB8DVWg,9.578313253012048,7.265060240963855,6.132530120481928,0.6867469879518072,14418.421686746988,14.831325301204819,1694.698795180723,9814.674698795181,1694.698795180723,26179.87951807229,0.42168674698795183,0.963855421686747,1.3734939759036144,0.0,0.0,1873.2771084337348,232.2289156626506,1.6385542168674698,10.566265060240964,0.07228915662650602,0.0,1.3734939759036144,1046.3673413983713,370.2925118983838,0.525350633347779,30.57831325301205,22.299397610397225,31.53012048192771,0.2235943438205687,1873.9686926634718,4.82,15.66,0.0,8.43,0.0,26.51,0.0,55.42,0.0,0.0,False
